,customer_id,LOCATION_NUMBER,VENDOR
17612,VE917EC,0,85
17613,9Q7Z2US,0,105 105 105 105 145 537 537 105 105 846 846 105 846 105 86 105 846
17614,ZO0IJ9F,0,85 419 86
17615,EXB3A5D,1,92 92
17616,ABNIQAP,0,33
17617,R4IP5G9,1,4 4 82 841
17618,GJES9OA,0,195
17619,NXSZHTX,2,75 310 33 188 33 310 75 310 134 33 33 75 310
17620,Y2OYCX8,3,221 216
17621,0KND4GI,3,298 310 298 4 4
17622,2TGD8R4,2,78 106 104 104
17624,464GG9P,1,193
17625,7MSSJ86,0,547
17626,Q9YJZ1Q,2,303 303 298 298 298 298 298 298 298 295 216 298 298 298 298 298 298 298 298
17627,XXMUFUJ,1,195 78 106 250 250
17628,0GW8QX0,3,110 110 110 75 110
17629,5HWFQE4,5,274 4 134 82
17630,U31BNUR,3,110 259 303 298 303 303 303 298 303 303 303 310 303 303 303 298 303 303 303 303 303 303 310 303 303 298 303 303 303 259 303 303 310 310 303
17631,9GTDU0N,2,419 547
17632,KE4PF80,1,75
17633,2TM8U13,2,221
17634,LOOS96T,1,157 157 157 679 157 157 157
17635,RG4M6D0,2,78 201
17636,SSFZ9O6,2,221 216 216
17637,57UQ2N4,4,81 82
17638,I7G50KX,1,271 188
17639,EWT3VZK,3,33 33 33
17640,TWDNR1P,1,203 161
17641,Y957C9Z,2,195 195
17642,XTA4RMO,1,391 85 225 86 575 154 225 225 105 386 105 225 225 105 225 225 86 225 225
17643,A8YKL6A,0,203
17644,LG4EJMM,1,104 106
17645,RX4RCEM,1,78 78 78 106 106 106 856 856 856
17647,B8JDLTM,1,33 33 188 33 188
17648,0IKTY65,2,4 33 33 33 33 33 33 288 33 92 33 4 4 4 33 4
17649,WASR1QY,1,391 537 537
17650,V0S4MGP,0,157 157
17651,72M0Q9Q,2,78 201
17652,E0ES6OY,1,78
17653,FQ6BD1J,1,154 154 154 154 537 537 356 386 154 154
17654,543AJ2U,1,78
17655,EG74MEQ,0,105 86 575
17656,SN8GQEO,1,193 193 85 105 300 843 843 843 843 843
17657,PO53F9X,1,78 259 78 401 115 856 856 856
17658,351IYW0,3,33 391
17659,RIXR3L1,0,188 188 188
17660,8FALCPS,1,310 105 105
17661,H7OBBQV,2,303 298
17662,71BEVY8,1,92 110 92 676
17663,IFFE7TR,1,195
17665,3ZWAJ3N,1,85 537 265 86
17666,84QJKVV,1,78 547
17667,1QOFS3A,1,148 237
17669,APX7QH1,0,391
17670,G92BMXO,0,356 145 148
17671,DQBIG1N,1,85 86 86 86 86
17672,NLIOTQS,1,195 195
17673,6RYVXN9,0,391
17674,X7GLMOX,0,104
17675,T2P7BTT,1,193 225
17676,DT8QR74,1,265 259 259 259 259
17677,8CJNXMW,0,78 201
17678,SJMUIFF,1,401
17680,3VJJ64H,0,843
17681,UINGJGR,4,391 105 180 105 105 849 849 386 681 849 105 386 849 849 849
17682,RP7EPTR,1,78 78 679
17683,JPV3N6L,0,299 299 537 537 537
17684,KOJ56XK,1,78 78
17685,K645Q0Q,0,203
17686,WUICNDM,1,193 294 294 294
17687,AAS4LKN,2,33 310 310
17690,S4M1SFC,1,78
17691,RGSTRKC,1,274 298
17692,TOH7SO9,1,104 104 104 104
17693,MW1LQK8,1,180
17694,IUNZ8EA,0,391 386 386 386 386 386
17695,OWJ8I6L,1,134 110
17696,T7UZHUM,0,85 86 356 356 386
17697,16MHAEH,0,391
17698,CRI0ASX,1,188
17699,LXL4T3C,3,195 195 195 33 104 250 104 104 33
17700,7V4RYX2,2,391 356 386 537 386 386 537 356 843 843 356 843 843 843 843 843
17702,ROQNRKT,3,148 398 105 681
17703,ZR0OBHP,0,86
17704,GESS7RX,1,78 78 858
17705,XMPYY3P,1,134 298 298
17706,S2ALZFL,2,78
17707,5Z91FQJ,1,298
17708,1ZLQALG,0,85
17709,DBXZ3UX,1,391
17710,4Q5DUHT,1,85 154 537 386 86 207 386 86 105 225 237 237 537 237 86
17711,30RYPPY,1,33 259 577 106 577 577 259 577 577 106 197
17712,C3MCFR0,1,391 85 105 105 105 86 105 86 105 105
17713,MSX8LYV,0,288
17715,0HN6GXM,2,78
17716,MCXB4LX,0,148
17719,U652S9F,0,294
17720,4D9E9VN,1,78 78
17721,E70CGHI,1,86 225 86 237
17722,MHOSYAZ,2,81 82
17723,ZPJQFPX,1,265 188 188 259 82
17726,HOI74TV,2,201 197
17727,F24LIT7,2,148
17728,7FR0SPO,0,161 161 199
17729,75GS3UD,1,134 92 33 75 33 188 33 271 250
17730,KBWKH7Z,1,106
17731,5EEWBUC,0,157 157
17732,KAFIIGC,1,110 547 401
17733,DMPQ017,3,78 115 197 106
17734,Q0BHV0D,1,85 86 86 86 86 86 86 86 86 86 86 86 86 86 86
17735,CRQ74M6,2,33 33 92 75 92 188 92 33 33 92 82
17736,9LC432O,0,259 259
17737,2H4H600,0,78 401 401
17738,508ER9V,0,201
17739,DG3TZ8L,0,207 106 203 679 679 856 676 401
17740,0E5WEOJ,1,265 259
17741,L8XDZK4,1,195
17743,K4TH4B4,1,110 104 288 288 310 134 298 188 298 134 298 298 298 188 298 298
17744,AWM2JWV,1,4
17745,4XF09KW,1,81 81
17746,UZDB8WJ,1,78
17747,Q6KEM5P,1,104 92 288 75 288
17748,CIP0JCS,1,134 75 858
17749,K4QAR6T,2,105 225 225 105 225 225 575 86 105 105 846 846 846
17751,ZF1J40G,3,104 104
17752,ROI6HD2,4,274 134 134 547 547
17753,4Q7XGXY,0,105 105 105 105 105
17756,HSJA8TM,0,157
17758,YUPDPVC,2,115 4 547 4 82 547 4
17759,5MEWCKP,1,386
17761,5D8KL6H,5,92 92 13 134 92 13 92 92 92 92
17762,420AS4G,0,78
17763,N91T3WI,2,106
17765,I3EAKGI,3,288
17766,NX8MYG4,1,33 92 33 92 33 33 92 92 33 92 92 33 92 33 92 33 92 33 33 33 288 33 92 33 33 33 33 33
17767,QF86Z73,2,148 386 386 386 105 356
17768,BVSLXXM,1,148 105 197 105 105 577 197 105 145 386 86 105 356 105
17769,YQC2R6H,4,265 157 106 547
17770,C3W1XE0,1,154 356 846 846 846
17771,IG0XA9K,2,110 110 547 33
17773,AK76U3U,1,4 134
17774,JWOXRP9,1,157 157 157 157 157 157 157 157 157
17775,G9H30ZI,1,78 157
17776,J302F4A,1,265 78 259 259
17777,C0UCF8C,4,92 134 92 188 106 92
17778,7SZW9A1,2,250
17779,S0OH3KK,1,225 225 225 180 537 299 148
17780,6VBUL4C,1,78
17782,1E1RZP5,1,193 386 846
17784,NETYQ1C,19,391
17785,A3E00MO,1,105 86 105 105 846 846 105
17786,L5FR5PS,1,78 106 106 106
17787,922CWP2,1,78 858
17790,YQC2R6H,5,106
17791,TXSWJJ2,1,33 33 33
17792,1VS7MQQ,4,33
17794,LRQUUX2,2,547 82 547 547 547
17795,RT05YI9,0,386
17796,VSH56UD,0,105 105
17797,CJE6R7V,2,161
17799,SVDG8PX,1,86 86 237 225 148 237 86 537 537 537 386 237 86 225 537 237 225 86 237 575 237 195 537
17800,7SKK70M,1,274 92 274
17802,414L8D8,0,386 849
17803,BBJ3LU6,2,78 78 188
17804,YZ1ZY49,1,105 105 105 105 105 105 105 105 105 105 105 105 537 105 846 105 105
17805,YF3L5ZO,0,86
17807,J685VXA,0,386
17808,5J03NWX,4,221
17809,VXOFLM2,1,105 195
17810,W17UJY9,1,386 145 386 86
17811,WSVG6Y9,4,75 188 547 310
17812,TY4KUVV,2,391 386
17813,A3O5ZBY,1,419 299 419 148 299 148 299 299 299 86 299 537 299 419 846 148 419 86
17814,DZ3N2SM,2,105 86 105 105
17815,INXVSZA,1,105 105
17816,8DFAZDU,1,78
17818,VD82HFH,1,193 577 577 575 386 386
17819,X0U5XW2,1,105 105 105 105 105 105
17820,QE97GPW,0,180 180
17821,CGIGM1S,1,193 193 193 225 225 197
17823,1EOZ4SY,0,105 105 105 537 846 846 105 846
17824,0ORMDCX,3,81 81 104 577 82
17825,R15VDGG,0,105 105 846
17827,92H6Z5K,0,106 225 33
17828,NY08LLX,0,86 386
17830,AIM9QM2,1,81 81
17831,8ML124D,0,81
17832,P41MSC5,0,78
17834,DHIAXEK,0,78
17836,NVYOI7B,0,78
17838,D1OB63Z,0,75 78
17839,9VJZUWB,5,82
17840,NB6B5GM,0,78 78
17843,WHMKIEJ,0,75 75
17845,FOQQXC9,1,75 75
17846,DT6ZSO6,1,78
17847,OC7YG04,0,78 78
17848,7MD6HLA,0,78
17849,95MJ2XV,0,78
17850,29WCQLD,2,78
17851,LKCV22R,0,75 78
17852,CHOGUPR,3,78
17856,FZO2OD0,2,78
17858,K3WSGUM,6,33
17859,GZDOEXS,0,78
17861,53NOO3B,0,82 82
17863,LUQ0N0Q,0,75
17864,OM4LWMM,1,81
17865,X6416DV,0,33
17868,C2RPW4A,0,78
17875,QQU072B,0,81
17876,WYWDVNP,0,78
17877,WYBKHAU,0,78
17878,QGBNXVF,3,81
17879,DI3M0WW,0,33
17883,EFO5K82,1,78
17884,J2KXEVD,2,82
17886,MMEZ0OJ,0,78
17891,XZGLDU2,0,78
17892,O0LALCF,0,78
17895,MMEVIRK,0,81
17898,BPQ44OL,0,78
17899,YQCN7AQ,0,78
17900,L65ARDO,0,78
17901,FGRNC2O,1,78
17902,9TGDD7X,0,75 78
17904,7I075MF,4,78
17907,A52AP8W,0,78
17908,RR3GR55,1,78
17909,7SEYRVA,0,33
17912,VK9RASY,2,78
17914,RDLQWOR,0,78
17915,OH8L6QE,0,78
17916,XXQP9P4,0,78
17918,DXW9K7I,1,78
17920,XGMA0W9,1,78
17921,1IX6FXS,1,81
17922,5W72FDD,0,78
17924,O3CHU8J,0,78
17928,H0B3NT7,0,81
17932,ZHJ1CP3,2,33
17934,OVHMP9N,3,78
17935,BANLMK1,3,33
17936,94UGQC7,1,78 78
17937,F4A3LSF,0,78
17939,S3XG5MD,0,78 78
17941,7BH8FXL,0,78 78
17943,XDTS6WJ,0,78
17948,0HDNF84,0,78 75
17950,AGRZ6M3,0,78
17953,5JRNFFM,2,78
17955,YEALZ78,0,81 81
17956,THLAYUV,0,78
17963,3RFFY93,0,75
17965,FYC6E6G,0,78
17969,9HC417E,1,4
17972,VY62DCJ,1,75 75
17974,ART0Z4U,1,78
17978,9VJZUWB,6,85 85
17981,9HC417E,2,4
17983,ROQI1VF,0,78
17985,JSR033B,0,78
17988,DA3NE0B,0,78 78
17994,MMEVIRK,1,4
17998,09A31JX,0,78
18000,PNTX0GW,2,75
18001,HYUBGDH,0,78
18002,KQ9MYL9,0,78
18003,MZ60652,2,78
18004,CJ1ZCAP,1,78
18005,DC22AG9,2,78
18010,2FD5MER,0,81
18011,8MSOW5J,1,4
18012,RI75J74,0,78
18015,IZMDXXS,2,78
18017,SLW9TI9,0,78
18019,I1HTADB,0,78
18022,MJT52Y0,0,78
18024,0WMEKRO,0,78
18025,OBSMM57,1,78
18030,DZH1QFW,0,78
18032,BRH2EYI,0,81 81
18033,CVI6VEH,0,78
18034,QFWLNUK,2,78
18035,GRZYOVO,0,4 4
18039,24QJ0WF,0,81
18040,1QK78LL,1,78
18041,RR3GR55,2,75
18042,3KJ2U8P,0,78
18045,EBVHPAO,1,78
18050,YC94JCB,0,78 78
18054,T6LQDPJ,1,75
18055,7VPE9LZ,0,78
18056,R7XBMFV,2,81
18059,MOX7UQC,0,78
18061,UOD3O4W,5,237 237 237 237 237 237 237 237
18062,PXYRNOH,1,577 577
18063,YKHHMGJ,0,105
18064,BLDGNI4,2,78
18065,DEGVY2C,2,110 547 547 104 547
18066,W1HCLNP,1,161
18067,XAKD22U,1,237
18068,U31BNUR,4,401 401 401 298 401 401 401 298 401 295 401 401 188 401 271 188 85 401 401 188 188 188 401 401
18070,9EQP1E2,1,203
18071,XLO8JO7,1,145 193 145 145 356 145 145
18072,GCEGR68,1,145 356
18074,QEL8B66,1,105 86
18075,KE4PF80,2,106 106 106 106 106 106
18076,5WOIZH4,1,78 195 78 106 33 106 115
18077,MTPPWYD,0,391
18078,QFZB53X,0,356
18079,ZLRVH70,2,274 4 180 134 134 134 134 92 134 310 188 216 216 188 188 82
18080,DATUL6X,2,225
18081,3CZC2K0,3,193
18082,0ZZQUZ7,3,161
18083,8B2WISN,1,203
18084,ZBL3XNS,1,195
18085,PHZRXF1,1,85
18086,VC85IPQ,3,78
18087,E5DXIG9,1,157 157 157
18088,FSOHRDZ,2,259 106
18089,GAIMCZO,2,145
18090,WLL5E4B,1,81 310 577
18091,A989XJY,2,271 85 299 105
18092,N34PXLO,3,105
18093,7JJW07T,0,391 849
18094,NCZYW63,0,148 148
18095,WXIWCGV,1,201
18096,8AJN6UU,1,81
18098,65O3PPU,4,81
18099,8QK9SS5,1,78
18100,8Y9TT65,3,391 145 846 846 846 843
18101,3J0IY1G,2,180 85 85 85 85 85 85 85 104 85 85 295 295 295 295
18102,KTA11M9,0,161
18103,YYT0PSX,1,78
18104,X8XEU91,0,188
18106,IY64U5B,1,106 78
18108,B7UI9ZN,1,225 105 398 681 846 225
18109,7LH4MB0,3,221 104 104 104 104
18110,1Z39OE6,2,300 259 259 547 188 188 259
18111,GRBNVWF,0,221
18113,S77K3QF,1,92
18114,4S2DTK8,2,250 188 577
18115,73J34HG,4,221 13 216 216 216 216 216
18116,NGWMDI3,1,157 157
18117,M3V1TPR,3,134 201 188 547 271 188 547 82 547 188 188 82
18119,XPF0DNM,0,75 75 157
18121,BMSMONC,0,85
18122,YNHOI8Q,2,195 195 195
18124,H2DLZ6H,0,237
18126,2HP9GY2,1,105 237 105 105 386 105 386 225 105 386 386 105 575 105 105 386 386 386 386 105 105 237 105 386
18128,H067ELV,1,195
18129,V4RNN36,2,92 92 92 92 92 92 92 134 679 134 676
18130,23KFG15,0,356 86
18131,R742ZQY,0,221
18132,M8D82X7,2,193
18133,8SKB0AY,2,92 274 271 110 271 4 13
18134,5UUS6C5,0,294
18135,OMTH6UK,3,115 271
18136,FOIQ4S7,1,391 846 845
18138,6Q9926P,2,310
18140,2G2JNLH,0,157
18141,NSPCY5O,0,92 288 288
18142,8MJME57,2,203 199 199
18143,W1C0A7C,3,110
18145,ZQOUWNR,0,391
18146,QEX3B3Q,0,148 356
18147,2TT8UK8,1,104 104
18148,1P7ISTB,1,294 577 577 577 577 577 845 845 86 86
18149,BM8RON8,1,294
18150,DIHK1TA,1,391
18151,QJC0055,4,106 106 547 547
18152,IZYQ28O,1,386 575 386 386 105
18153,M03SUQE,3,679
18154,IQEWPEI,1,193 681 843
18155,TU55CZB,0,391 391 386
18157,IKCA26S,0,391
18159,2EBAIOX,3,106 157
18160,849X73K,0,193 419 225 419 419
18162,RN6HPP7,1,86 145 86 86 86
18163,3OGV3AB,0,145 145 145 145
18165,EDBS7LF,2,391 105 105 356
18167,Z3RQUL0,0,106 106 106
18168,8NZFAAR,1,679
18169,B6JCZV2,0,294
18170,VZAXF5M,0,85
18171,1BOSH3S,0,391
18172,4YKUKYN,2,157 157
18173,4N5MNXV,1,78 78 203
18174,BOSL9BX,2,134
18175,50OD4R7,1,75
18176,K27SHE1,0,157
18177,YZIWDSE,1,221 4 4 4 104 104
18178,L55E2XY,0,294 86 386
18179,BRFYZ8X,1,265 259 259
18180,RYB16AL,1,105 225 225 419
18181,DBL0X78,6,104 401 401 401 298 298 298 401 134 298
18182,NSMUNLB,1,193 154 154
18183,Y9A6ALW,1,33 92 33 33 33
18184,03MYN9R,0,85 154
18185,6LIVJ9N,1,203
18187,R7O1NDF,1,391 386
18188,CU053IJ,4,221 298
18189,SIV4HW9,1,271 75
18190,NETYQ1C,25,193
18191,3VOXTV5,5,157
18192,1P5RQ9H,7,115
18193,HW44UH5,0,105 537 299 195
18194,0F3YWPW,4,221 92
18195,M902C0Y,1,188 188 188 188 188 188 188 188 676 188 676 188 676 82
18196,YYP2Q5U,4,193
18197,JSOEFA1,0,85 86
18198,N8WINW9,3,157 157 157
18199,IQL1RVC,1,207 203
18200,UVXHLCS,2,356 105 386 105
18201,P5P9SBM,0,391 386
18202,7KCJ88K,1,188
18203,79JJ4MU,1,104 201
18204,XY4Y8FP,1,115
18205,EV4L9D7,0,78 78
18207,JG6EP2R,4,104 104 201
18208,OF5YOLD,1,195
18209,V5XISWP,1,203
18210,VMHUWK6,1,85 575 86 86
18211,FK4ZOGM,2,92 13 33 288 33 13 13 13
18212,D0QPJFH,1,78 856
18213,NW3VJQR,1,203
18214,B2DCSPX,1,161
18215,YHFIIJ0,2,193
18216,KPDZHDQ,1,391 575 105 105 105 386 386 575 419 207
18217,H0ADTXV,1,303
18218,91YPYSM,1,85
18219,JVGMGN2,0,391 849
18220,R6OGWHZ,3,105
18221,ZZG19GH,1,391 391 386 386 386 105 386 86 386
18222,EAUCO1M,3,134
18223,QCKFT4W,1,221
18224,LWNM11F,1,85 85 86 86 86 154 86
18225,GQLZTMT,1,85 86 86 86 86 86 86 86 86 86 86 225 386 386 386 86 299 86 575 386
18226,0ECUMBT,1,110
18227,EGHDLMS,1,105 105 105 419 207 575 386 225 225
18228,CPUUSNT,1,391 299 225 386 843 843 843 537
18229,9FKXR8V,3,201
18230,0M9RZ3P,0,203 199
18231,9AAS00W,0,356
18232,3SUY9GM,1,134 188
18233,7PB158Y,2,75 75 4 203
18234,6ZFHOBY,1,75
18235,CMUMV1B,1,391 154 154
18236,H1N9F68,1,161
18237,6TK7MKS,1,78 78
18238,Q4WZ6UA,1,157
18239,SJVACQ2,3,547 75 188 188 841
18240,BZ9N35U,1,145 575
18241,Y2KTJW0,5,391 391 386 237 237 386 386 386 237 237
18242,4NYYUA0,0,274
18243,BBRNO1V,1,85 386 386
18244,928J1YE,0,193 193 356 86 398
18246,DTP9C22,1,106
18247,EP524LN,1,105 237 105 86 356
18248,TOJHIJ3,1,145 148 86 419 681 681 681
18249,RP2TR1P,2,134
18250,ZW09N40,0,391 386
18251,1R51IV4,2,679 676 676
18252,PRYZZZ4,2,105 105 105 105 105 105 105 105 86 105 105 846 105 846
18253,C2XN63Y,0,201 201 197 197 197 197 106 197 197 197 197 197 197 104 197 259 197 104
18255,BDD9FSV,1,300 300 82 13 82 82 259 134 310 679 106 856 856 259
18257,0UEB36G,0,356 195 846
18258,E1F842S,1,92 110 110 110 288 310 310 106 259 110 110
18259,75JAVJN,0,104
18260,FQOG6XN,1,33 271
18261,1O6VLA4,2,78 679
18262,09Z9QF9,1,86 86 86
18263,1CRRH5I,0,193
18265,T9CMVVU,0,391 845 225
18266,4SPO4N8,3,201 300 356 197 294 86
18267,OFH6BD0,5,4 221
18269,RSTCW9A,3,225 225 391 288 391
18270,7DETMC6,0,391 391 105 386 105 86
18271,NWGAW9W,3,391 386
18272,YXLL97B,4,391
18274,KBW4JPM,1,13 110 13 13 13 13 13 13 13 13 13 547 13 13 13 13 13 13 13 13 547 13 13 547 13 4 13
18275,D110TZ5,1,134 82 82 82 33
18277,H7PEQVP,0,391
18278,9WVRP32,2,92 547 92 679
18279,Q4D9P63,1,203
18280,NXM0O9A,1,161 225 86 148
18281,IQ49BIB,5,161
18283,C75J2DE,1,78
18284,8I2KIGY,1,391 105 195 195 195 195 195 195
18285,9GZR2A4,1,201
18286,85L2N52,1,391 86 105
18287,HDYNOL0,1,356 537 386
18288,B34X8DL,2,391 225 225 225 386
18289,NX4LU4L,2,419 419 106 106 106 679
18290,J8VKIMR,1,106
18291,0Q9VMIU,1,193
18292,1T8HFE4,0,391 386
18293,NGIPNSO,3,78
18294,K9BE00O,0,193
18296,6SFJRGZ,1,197 197 193 193 386 145 193 299 193
18297,WV2UCXU,0,386 386
18298,NBURV9V,1,849
18299,EGRVY2I,3,188 110 188 75 75 110 188 310 310 75 104 75 858 75 104 310
18300,HC1IZ0U,3,134 134 85 104 104
18301,R6FYF76,0,145
18302,I2NHB91,0,145
18303,Q6PLWFZ,0,105 105 386 105 386 105 154 154 105
18304,Q5ZDBHS,1,105 356 105 299
18305,XYOQR4Y,0,92
18306,FJN7V50,2,85 86 575 86 86
18308,T6LNIA8,1,86 105
18309,NFFF7FQ,5,294 105
18310,KWTWMR8,1,105 105 105 105 105 105 105 356 843 105 105 846 105 105
18311,N1XQNUK,0,85 843
18312,MVWGSMJ,0,106 259 679
18313,DT6ZSO6,2,85 86 86
18314,3E07BT3,0,161
18315,66MQ8VO,0,85
18316,3O3JZ45,0,85 386 386 105 154
18317,1ABCSLM,1,78
18318,IHSBOZ4,0,105 105 105 105 105 105 105
18319,NXHDM3A,0,86 846 154
18320,T3R9X00,1,195
18322,WG9EU15,0,298
18323,6LC5090,1,391
18325,QO3JQQG,0,203
18326,EB010N2,1,193 843
18327,HFOV7U9,4,148
18328,BQG3CJO,3,201
18329,SUG9CGQ,1,237 237
18330,5B86DC1,1,105 105 225 225 225 537 86 105 145 145 225 386
18331,40WFYZX,2,78
18332,RB26PLZ,1,81
18333,LVT4U2N,1,81 134 547
18334,2GN64JT,1,78 78
18335,SI6IA9L,1,157 157 157 157 157 157 157
18336,NFGJH6D,3,33 33 33 33 679 33 33
18337,NM59ZYA,0,106
18338,QC5BOMC,0,681 681 681
18339,JT4ZI29,1,203 199
18340,3NKEFBB,1,294 294 294 294 294 843 846 294 681 846 843 846 294 294 294 846
18341,L9G24M2,2,106 858 547 858 858 858
18342,NJR2PJO,1,106 106
18343,A4XOKBQ,1,188 188 401 188 82
18344,YQBI3XC,0,157
18345,UHVBNGM,2,193 86 419 398 386 681 843
18346,SJW2TPF,1,85 225 86
18347,POI54L4,0,193
18348,OD336VP,2,193 193 86 154 154
18349,S3UFLRN,1,105 105 105 105 105 105 86 105 105
18350,KH8N5EX,0,299 105 299
18351,KBBDWZ2,0,110
18352,45MFCYE,1,391 386 386 386 386 86 386
18353,OI5NP0P,1,386
18354,VFMS8Z0,2,75 75 856
18355,CCF8RDD,3,300 310 310 295 295 295 295 310 295 310 216 295 295 310 841 295 295 310 295 841
18357,EDCSZPM,1,110 110 110 110 577 110 110 110 110 577 197 110
18358,ZQNLMD5,2,78
18359,NIUEH1Y,2,195 157
18360,E24X13A,0,148 86 86 386 105
18361,AECD3LL,4,75 300 303 295 216 303 303 303 303 303 303 82 310
18362,7I075MF,5,81 81 81 82 104
18363,UDZLL4V,2,288 288
18364,HLC3XQH,2,4 180 180 180 4 841 4 841 841 841 547
18365,1BQGQBO,2,288 259 106 679 679 858
18366,R5SXBBH,2,13 82 82 82 82
18368,ECWFYYK,1,193
18369,9G1FQ1O,2,134 134 134 679 310
18370,VDY1B1V,2,81 81 82 82 82 82 295 216 82 82 295
18371,PEEQVMM,1,134 134 134 134 134 134 134 134
18372,QCT5KVY,1,81 81 310
18373,VGXJ0NP,1,82
18374,TE8TOX7,3,33 4 82 82
18375,C47V8WP,0,154 193
18376,Y1K7WH2,4,92 75
18377,EPEDY4F,2,274 295 303 303 303
18378,NF5FKTD,1,75
18379,Q2H4RZ1,0,106 299
18380,FWNWSYH,4,274 216 82 82 216 295 295 216 13 82 13 82 288 82 188 82 33
18381,56NMES6,1,157 157 157 157 157 157
18382,0ZGWEQ3,1,85 398 356 849 849 849 849 849
18383,7VHQS3T,1,221 216
18384,RFIGBC4,1,288
18385,O25GS35,2,207 356 207 148 195 207 356 207 207
18386,RAYPYRH,0,195 157
18387,GKETPE3,1,391 846 846
18388,LSZDZJP,1,193 105 300
18389,MARQK8V,3,78
18390,ENEOA06,2,303 33 298 298 298 298 310 298
18391,5PU6VVK,2,575
18392,VSQM72V,1,145 398 86 398 398 398 575 86 386 386 537 386 537 398 537 386 398 575 537 386 386 419 86 537 386 575 386 386 386
18393,YBKB628,3,303 303
18395,0TTIXIK,1,195
18396,M0QNMUO,0,110 265
18398,G538D5J,1,148 225 225
18399,GW0ZUYB,4,75 78 75
18400,IO10URP,2,391 105 419 386 577 386 86 356 356 577 577 681 681 681 846
18401,QIQCEQS,3,106 259 78 106 106 106
18402,OOMB4CY,1,303
18403,QDJSAU0,1,4 4 4
18404,NYDQ8RO,3,104 841 841 841 841
18406,QPY0L49,3,157 157
18407,Z0EOT0C,1,299 294 294 294 294 294 294 294
18408,GFSCM0C,1,85
18409,UK9QIN2,0,110 259
18411,8LH1MWP,1,13 4 4
18412,B15MYLQ,1,104 547
18414,VC533HU,5,221 221 221 216 216 216 216
18416,5CU4TNS,1,115
18417,NK19BUO,0,154
18420,AYZRIOK,2,92
18421,TD16IRA,1,419 419 391 841 841 841 841
18423,RKLV6N5,0,105 237
18425,DHUEX16,3,78 106 858 858 858 858 858 858 858 858 858 858
18426,VDGJOSD,1,419 288
18427,KYTLX9G,2,157
18428,2SM6FIY,0,78
18431,Y031MFK,0,259
18432,TGI25KJ,1,78 78
18434,1R1W8QV,3,105
18437,42Q1VHZ,0,250 299 356 356
18438,611TEWT,1,391
18439,YNA2ZIB,0,78 78 106
18440,NUQKO40,0,78 856
18441,BOZN36T,1,85 225 225 145 105 356 105 537 537 148 225 537 105 537
18442,SCRPI9X,2,391
18443,OVQ7FJJ,0,197
18444,U0P6FSH,0,391 86 575 105
18445,KHA9WE2,0,145
18446,0F01IOM,1,193
18448,BV55QM0,3,106 188
18449,3RTI9CO,1,105 86 86 537
18450,2QVQ1DC,0,391 537 537 537
18451,8TH8IWM,1,85
18452,0NH5KNN,3,201
18453,100SZUA,0,195
18454,VIMNDI7,1,391 391 386 386
18455,XMBW3C3,1,85 105
18456,DSJLM7J,0,391
18457,VRVRCSZ,1,201 201 197 197 679 676 197 577 676 197
18458,0FXJBR0,2,105 237 105 537 537
18459,0RQKV50,1,391
18460,IMDQQ2O,1,216 92 115 92 134 401
18462,08DDKQF,0,391 391
18463,BXH5YSO,2,85
18464,Q8ABZCD,1,419 537 398 225 537 419 537 537
18466,55WSCYC,1,299 575 386 299
18467,PP56Y19,0,85 207 207 207 86 207
18468,ZKDG9KF,5,199
18469,WH3VO62,2,161
18470,FOQQXC9,2,81
18471,2QM89XP,0,85
18472,LGVEAOK,0,391
18473,KWHHIZ6,0,106
18474,K0LD40O,2,193 195 356 386 537 356
18476,75Q55K5,1,92 401 401 401 295 134
18479,61JSB6G,2,145
18480,0WZYVWG,1,207 207 207 207
18481,D1P4W4M,0,86 86
18483,HT05IQD,1,391 575 386 386 386 386 386 681
18484,AKU6YFZ,0,78
18485,Q8L6BCU,1,197 197 846
18486,V2JGLMT,0,105 105 537 105
18488,GNKIWWD,0,85 105
18489,UWBBL27,0,391 391 386
18490,5A0E3L8,1,105 86 537 537 537
18491,TU9SMTD,1,105 105 105 105 105
18494,XM438U9,1,106 106 106 856 106 106 106 106 259 106
18495,U724OEL,0,105
18496,V60UG6Q,0,237 386 237
18497,O6X8ZWY,1,180
18498,JZ9QC6V,0,105 145 145 145 237 237 419
18499,6013PWK,2,298
18500,H2L6NRG,1,216 134
18501,4R0RGFU,2,250 85 105 575 575 105 386 225 299 386 105 225 386 105 386 225 386
18502,000THBA,0,148
18503,KHTZDKK,1,145 299 386 386 356
18505,XKCJPLM,0,85 86
18506,QUTZLFF,1,161 161 161 199
18507,MEHMKIS,0,193
18509,X7XEMEL,0,391 85 154 386 575 154 225 537 356 537 299 537 356 537 537 537 537 86 537 537 537 537
18510,1BUHBWE,1,199 86 105
18511,8VSZDUF,1,85 846 846 846
18512,4YIUNDJ,2,391
18515,GTDBOPL,1,221 216 216
18516,H986M3O,1,105
18517,LI0S92Y,2,105 225 225 386 148 105 105 105 207 105 386 105 148 148
18518,X75WKG2,2,78 33 33 33 104 33 33 33 92
18519,HUG3HXB,0,575 356 356 386 537 356
18520,X8Z1E1W,2,161
18521,AD3BWDV,2,391 386 356 846
18522,WQ3F57B,3,157 856
18524,H8ZBNJZ,0,78
18525,4AU73XO,6,250 193 681
18528,AY3VDCI,1,195
18529,X6G27PU,1,105
18530,IVKZIHN,0,193
